,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
89488,10,CASH_OUT,1,C6,0,0,C2,1,1,0
89489,10,CASH_OUT,2,C8,0,0,C1,2,4,0
89490,10,CASH_OUT,1,C6,0,0,C2,3,4,0
89491,10,CASH_OUT,2,C1,0,0,C7,5,6,0
89492,10,CASH_OUT,2,C2,0,0,C1,5,5,0
89493,10,CASH_OUT,1,C1,0,0,C5,2,2,0
89494,10,CASH_OUT,1,C1,0,0,C1,2,3,0
89495,10,CASH_OUT,1,C4,0,0,C2,2,2,0
89496,10,CASH_OUT,2,C9,0,0,C6,4,4,0
89497,10,CASH_OUT,2,C8,0,0,C7,4,5,0
89498,10,CASH_OUT,1,C2,0,0,C3,2,2,0
89499,10,CASH_OUT,2,C1,0,0,C1,5,6,0
89500,10,CASH_OUT,1,C1,0,0,C1,2,2,0
89501,10,CASH_OUT,1,C2,0,0,C4,2,2,0
89502,10,CASH_OUT,1,C1,0,0,C1,4,4,0
89503,10,CASH_OUT,2,C2,0,0,C2,6,6,0
89504,10,CASH_OUT,1,C1,0,0,C3,4,4,0
89505,10,CASH_OUT,1,C1,0,0,C1,2,2,0
89506,10,CASH_OUT,1,C1,0,0,C8,5,5,0
89507,10,CASH_OUT,2,C8,0,0,C1,5,5,0
89508,10,CASH_OUT,1,C1,0,0,C1,6,6,0
89509,10,CASH_OUT,1,C5,0,0,C9,4,4,0
89510,10,CASH_OUT,1,C8,0,0,C3,1,1,0
89511,10,CASH_OUT,4,C1,0,0,C4,4,5,0
89512,10,CASH_OUT,2,C1,0,0,C1,2,4,0
89513,10,CASH_OUT,1,C1,0,0,C7,2,2,0
89514,10,CASH_OUT,1,C1,0,0,C7,5,5,0
89515,10,CASH_OUT,1,C2,0,0,C1,4,4,0
89516,10,CASH_OUT,1,C2,0,0,C1,3,4,0
89517,10,CASH_OUT,2,C1,0,0,C1,2,3,0
89518,10,CASH_OUT,1,C1,0,0,C3,2,2,0
89519,10,CASH_OUT,2,C1,0,0,C6,3,4,0
89520,10,CASH_OUT,2,C1,0,0,C1,5,5,0
89521,10,CASH_OUT,1,C2,0,0,C8,8,6,0
89522,10,CASH_OUT,1,C4,0,0,C1,5,5,0
89523,10,CASH_OUT,1,C1,0,0,C1,2,2,0
89524,10,CASH_OUT,1,C1,0,0,C7,2,2,0
89525,10,CASH_OUT,1,C7,0,0,C1,2,3,0
89526,10,CASH_OUT,1,C1,0,0,C8,6,6,0
89527,10,CASH_OUT,1,C1,0,0,C1,2,2,0
89528,10,CASH_OUT,1,C1,1,0,C2,0,2,0
89529,10,PAYMENT,1,C3,1,1,M1,0,0,0
89530,10,CASH_OUT,3,C1,1,0,C7,3,4,0
89531,10,TRANSFER,2,C1,2,0,C1,0,2,0
89532,10,CASH_IN,2,C5,1,2,C6,0,0,0
89533,10,CASH_IN,1,C1,1,2,C1,5,5,0
89534,10,PAYMENT,1,C2,2,2,M2,0,0,0
89535,10,PAYMENT,1,C5,2,2,M4,0,0,0
89536,10,PAYMENT,1,C5,2,2,M7,0,0,0
89537,10,PAYMENT,1,C1,2,2,M9,0,0,0
89538,10,PAYMENT,1,C1,2,2,M1,0,0,0
89539,10,PAYMENT,1,C1,2,2,M1,0,0,1
89540,10,PAYMENT,1,C1,2,2,M2,0,0,0
89541,10,PAYMENT,1,C1,2,2,M3,0,0,0
89542,10,PAYMENT,1,C1,2,2,M2,0,0,0
89543,10,PAYMENT,1,C1,2,1,M1,0,0,0
89544,10,PAYMENT,1,C2,1,1,M1,0,0,0
89545,10,PAYMENT,1,C7,1,1,M2,0,0,0
89546,10,PAYMENT,1,C1,2,2,M1,0,0,0
89547,10,PAYMENT,1,C1,2,2,M1,0,0,0
89548,10,CASH_IN,1,C1,1,1,C2,0,0,0
89549,10,CASH_IN,1,C3,1,2,C7,4,4,0
89550,10,TRANSFER,3,C9,2,0,C1,5,5,0
89551,10,CASH_IN,3,C1,1,3,C1,0,0,0
89552,10,CASH_IN,1,C3,1,2,C8,2,0,0
89553,10,PAYMENT,1,C1,1,0,M5,0,0,0
89554,10,CASH_IN,2,C1,1,2,C1,4,4,0
89555,10,PAYMENT,1,C2,2,2,M2,0,0,0
89556,10,PAYMENT,1,C2,2,2,M1,0,0,0
89557,10,PAYMENT,1,C5,2,2,M8,0,0,0
89558,10,PAYMENT,1,C5,2,2,M8,0,0,0
89559,10,PAYMENT,1,C1,2,2,M1,0,0,0
89560,10,PAYMENT,1,C2,2,2,M1,0,0,0
89561,10,PAYMENT,1,C8,2,2,M1,0,0,0
89562,10,PAYMENT,1,C1,2,2,M1,0,0,0
89563,10,PAYMENT,1,C3,2,2,M9,0,0,0
89564,10,PAYMENT,1,C1,2,2,M1,0,0,0
89565,10,PAYMENT,1,C1,2,2,M1,0,0,0
89566,10,PAYMENT,1,C1,2,2,M1,0,0,0
89567,10,PAYMENT,1,C1,2,2,M1,0,0,0
89568,10,PAYMENT,1,C1,2,2,M1,0,0,0
89569,10,PAYMENT,1,C8,2,2,M1,0,0,0
89570,10,PAYMENT,1,C5,2,2,M1,0,0,0
89571,10,PAYMENT,1,C6,2,2,M8,0,0,0
89572,10,PAYMENT,1,C1,2,2,M1,0,0,0
89573,10,CASH_IN,2,C1,1,2,C1,0,0,0
89574,10,PAYMENT,1,C6,1,0,M4,0,0,0
89575,10,CASH_OUT,1,C8,0,0,C2,1,2,0
89576,10,PAYMENT,1,C5,0,0,M1,0,0,0
89577,10,PAYMENT,1,C1,1,0,M2,0,0,0
89578,10,PAYMENT,1,C1,1,1,M5,0,0,0
89579,10,TRANSFER,2,C5,1,0,C1,2,3,0
89580,10,CASH_OUT,3,C2,1,0,C1,2,4,0
89581,10,PAYMENT,1,C1,1,1,M1,0,0,0
89582,10,PAYMENT,1,C2,1,0,M1,0,0,0
89583,10,CASH_OUT,2,C5,1,0,C4,2,2,0
89584,10,PAYMENT,1,C1,1,1,M6,0,0,0
89585,10,PAYMENT,1,C1,1,0,M1,0,0,0
89586,10,PAYMENT,1,C5,1,0,M5,0,0,0
89587,10,CASH_OUT,2,C1,1,0,C3,2,2,0
89588,10,CASH_OUT,2,C4,2,0,C1,1,2,0
89589,10,CASH_OUT,1,C1,0,0,C1,2,2,0
89590,10,PAYMENT,1,C7,1,0,M1,0,0,0
89591,10,CASH_OUT,1,C1,0,0,C6,5,5,0
89592,10,CASH_IN,2,C6,1,2,C9,4,3,0
89593,10,TRANSFER,2,C1,2,1,C1,3,4,1
89594,10,PAYMENT,1,C1,0,0,M8,0,0,0
89595,10,PAYMENT,1,C9,0,0,M1,0,0,0
89596,10,PAYMENT,1,C1,0,0,M1,0,0,0
89597,10,PAYMENT,1,C1,0,0,M1,0,0,0
89598,10,PAYMENT,1,C2,0,0,M7,0,0,0
89599,10,PAYMENT,1,C3,0,0,M1,0,0,0
89600,10,PAYMENT,1,C4,0,0,M6,0,0,0
89601,10,PAYMENT,1,C1,0,0,M5,0,0,0
89602,10,PAYMENT,1,C2,0,0,M1,0,0,0
89603,10,PAYMENT,1,C7,0,0,M2,0,0,0
89604,10,PAYMENT,1,C1,0,0,M3,0,0,0
89605,10,PAYMENT,1,C9,0,0,M1,0,0,0
89606,10,PAYMENT,1,C1,0,0,M3,0,0,0
89607,10,PAYMENT,1,C1,0,0,M1,0,0,0
89608,10,PAYMENT,1,C1,0,0,M1,0,0,0
89609,10,PAYMENT,1,C2,0,0,M6,0,0,0
89610,10,PAYMENT,1,C4,0,0,M7,0,0,0
89611,10,PAYMENT,1,C1,0,0,M1,0,0,0
89612,10,PAYMENT,1,C1,0,0,M2,0,0,0
89613,10,PAYMENT,1,C3,0,0,M1,0,0,0
89614,10,PAYMENT,1,C2,0,0,M1,0,0,0
89615,10,PAYMENT,1,C5,0,0,M4,0,0,0
89616,10,PAYMENT,1,C6,0,0,M1,0,0,0
89617,10,PAYMENT,1,C5,0,0,M7,0,0,0
89618,10,PAYMENT,1,C7,0,0,M1,0,0,0
89619,10,PAYMENT,1,C3,4,4,M7,0,0,0
89620,10,CASH_OUT,1,C8,4,3,C5,4,5,0
89621,10,CASH_OUT,1,C9,3,3,C4,2,2,0
89622,10,CASH_OUT,2,C1,4,3,C1,0,2,0
89623,10,CASH_IN,2,C1,1,2,C7,0,0,0
89624,10,CASH_IN,1,C4,1,2,C1,5,5,0
89625,10,CASH_IN,1,C1,1,2,C3,5,5,0
89626,10,PAYMENT,1,C2,2,1,M9,0,0,0
89627,10,CASH_OUT,1,C2,1,0,C2,0,1,0
89628,10,CASH_OUT,1,C1,1,0,C6,0,2,0
89629,10,PAYMENT,1,C1,1,0,M2,0,0,0
89630,10,CASH_OUT,1,C7,2,0,C1,0,2,0
89631,10,CASH_OUT,2,C1,2,0,C1,0,2,0
89632,10,CASH_OUT,1,C1,1,0,C1,1,2,0
89633,10,TRANSFER,5,C1,1,0,C1,3,5,0
89634,10,PAYMENT,1,C1,1,1,M4,0,0,0
89635,10,PAYMENT,1,C1,1,1,M1,0,0,0
89636,10,PAYMENT,1,C7,2,1,M1,0,0,0
89637,10,PAYMENT,1,C2,1,1,M8,0,0,0
89638,10,CASH_OUT,2,C7,2,0,C1,0,2,0
89639,10,CASH_IN,2,C5,0,2,C1,2,2,0
89640,10,CASH_IN,1,C1,2,2,C1,2,2,0
89641,10,CASH_IN,1,C4,2,2,C1,2,2,0
89642,10,CASH_IN,1,C2,2,2,C8,1,1,0
89643,10,CASH_IN,1,C9,2,3,C1,4,4,0
89644,10,CASH_IN,1,C4,3,3,C1,1,1,0
89645,10,CASH_IN,2,C4,3,4,C1,3,2,0
89646,10,CASH_IN,1,C6,4,4,C9,2,2,0
89647,10,CASH_IN,1,C1,4,4,C1,2,2,0
89648,10,CASH_IN,1,C8,4,4,C1,2,2,0
89649,10,CASH_IN,1,C1,4,4,C6,5,5,0
89650,10,CASH_IN,1,C6,4,4,C2,2,2,0
89651,10,CASH_IN,1,C7,4,4,C1,2,2,0
89652,10,CASH_IN,2,C1,4,4,C1,4,4,0
89653,10,CASH_IN,2,C1,4,5,C1,3,2,0
89654,10,CASH_IN,1,C1,5,5,C1,3,2,0
89655,10,CASH_IN,1,C9,5,5,C1,3,2,0
89656,10,CASH_IN,1,C5,5,5,C2,4,4,0
89657,10,CASH_IN,1,C1,5,5,C8,4,4,0
89658,10,CASH_IN,3,C1,5,5,C1,5,5,0
89659,10,CASH_IN,3,C1,5,5,C9,4,3,0
89660,10,CASH_IN,2,C2,5,5,C1,5,5,0
89661,10,CASH_IN,2,C7,5,5,C4,3,2,0
89662,10,CASH_IN,1,C1,5,5,C1,2,2,0
89663,10,CASH_IN,1,C2,5,5,C3,4,4,0
89664,10,CASH_IN,1,C5,5,6,C6,4,4,0
89665,10,CASH_IN,1,C1,6,6,C4,3,3,0
89666,10,CASH_IN,2,C3,6,6,C1,4,2,0
89667,10,CASH_IN,1,C3,6,6,C7,5,5,0
89668,10,CASH_IN,1,C1,6,6,C1,4,4,0
89669,10,CASH_IN,1,C1,6,6,C4,2,2,0
89670,10,CASH_IN,1,C6,6,6,C2,2,2,0
89671,10,CASH_IN,1,C1,6,6,C6,4,4,0
89672,10,CASH_IN,1,C2,6,6,C1,2,2,0
89673,10,CASH_IN,1,C1,6,6,C1,2,2,0
89674,10,CASH_IN,1,C1,6,6,C1,2,2,0
89675,10,CASH_IN,1,C2,6,6,C1,2,2,0
89676,10,CASH_IN,1,C1,6,6,C2,4,4,0
89677,10,CASH_IN,1,C1,6,6,C7,1,1,0
89678,10,CASH_IN,1,C1,6,6,C2,5,5,0
89679,10,CASH_IN,1,C1,6,6,C4,2,2,0
89680,10,CASH_IN,1,C1,6,6,C1,5,5,0
89681,10,CASH_IN,1,C1,6,6,C5,4,4,0
89682,10,CASH_IN,1,C1,6,6,C1,1,1,0
89683,10,CASH_IN,1,C1,6,6,C3,4,0,0
89684,10,CASH_IN,2,C5,6,6,C9,4,2,0
89685,10,CASH_IN,1,C1,6,6,C2,5,5,0
89686,10,CASH_IN,1,C1,6,6,C6,2,2,0
89687,10,CASH_IN,2,C1,6,6,C2,6,6,1
89688,10,CASH_IN,2,C1,6,6,C1,3,2,0
89689,10,CASH_IN,1,C1,6,6,C2,3,2,0
89690,10,CASH_IN,2,C1,6,6,C1,9,8,0
89691,10,CASH_IN,1,C1,6,6,C1,3,3,0
89692,10,CASH_IN,3,C9,6,6,C1,5,4,0
89693,10,CASH_OUT,2,C3,2,0,C1,2,4,0
89694,10,CASH_OUT,1,C1,1,0,C7,0,2,0
89695,10,PAYMENT,1,C6,2,1,M1,0,0,0
89696,10,PAYMENT,1,C4,1,1,M1,0,0,0
89697,10,DEBIT,1,C1,1,1,C9,2,0,0
89698,10,PAYMENT,1,C9,1,1,M7,0,0,0
89699,10,PAYMENT,1,C3,1,0,M7,0,0,0
89700,10,TRANSFER,4,C4,0,0,C2,5,5,0
89701,10,PAYMENT,1,C1,1,1,M1,0,0,0
89702,10,CASH_OUT,1,C8,1,0,C9,1,2,0
89703,10,CASH_OUT,1,C1,1,0,C1,4,5,0
89704,10,PAYMENT,1,C2,1,0,M8,0,0,0
89705,10,PAYMENT,1,C1,4,4,M1,0,0,1
89706,10,CASH_OUT,3,C4,4,2,C7,4,5,0
89707,10,PAYMENT,1,C4,1,1,M2,0,0,0
89708,10,CASH_OUT,2,C2,1,0,C9,0,2,0
89709,10,CASH_OUT,1,C2,1,0,C1,6,6,0
89710,10,PAYMENT,1,C1,1,1,M2,0,0,0
89711,10,CASH_OUT,3,C1,1,0,C1,8,6,0
89712,10,CASH_OUT,1,C1,1,0,C1,4,4,0
89713,10,PAYMENT,1,C6,1,1,M1,0,0,0
89714,10,PAYMENT,1,C1,1,0,M1,0,0,0
89715,10,CASH_IN,1,C1,1,2,C1,1,0,0
89716,10,CASH_OUT,1,C1,1,0,C1,0,2,0
89717,10,PAYMENT,1,C7,1,0,M2,0,0,0
89718,10,CASH_IN,1,C1,1,2,C1,1,0,0
89719,10,PAYMENT,1,C2,2,1,M1,0,0,0
89720,10,CASH_OUT,1,C1,0,0,C7,2,2,0
89721,10,CASH_OUT,1,C6,0,0,C1,2,2,0
89722,10,PAYMENT,1,C6,2,2,M7,0,0,0
89723,10,PAYMENT,1,C1,2,2,M1,0,0,0
89724,10,PAYMENT,1,C1,2,1,M1,0,0,0
89725,10,PAYMENT,1,C9,1,1,M6,0,0,0
89726,10,PAYMENT,1,C2,1,1,M7,0,0,0
89727,10,PAYMENT,1,C1,1,1,M1,0,0,0
89728,10,PAYMENT,1,C4,1,1,M1,0,0,0
89729,10,PAYMENT,1,C6,1,1,M1,0,0,0
89730,10,PAYMENT,1,C9,1,1,M9,0,0,0
89731,10,PAYMENT,1,C8,1,1,M8,0,0,0
89732,10,PAYMENT,1,C1,1,1,M9,0,0,0
89733,10,PAYMENT,1,C3,1,0,M4,0,0,1
89734,10,PAYMENT,1,C1,0,0,M1,0,0,0
89735,10,PAYMENT,1,C1,0,0,M7,0,0,0
89736,10,PAYMENT,1,C1,0,0,M4,0,0,0
89737,10,PAYMENT,1,C1,0,0,M2,0,0,0
89738,10,PAYMENT,1,C7,0,0,M1,0,0,0
89739,10,PAYMENT,1,C1,0,0,M9,0,0,0
89740,10,PAYMENT,1,C1,0,0,M2,0,0,0
89741,10,PAYMENT,1,C1,0,0,M9,0,0,0
89742,10,PAYMENT,1,C9,0,0,M1,0,0,0
89743,10,PAYMENT,1,C1,0,0,M1,0,0,0
89744,10,PAYMENT,1,C1,0,0,M5,0,0,0
89745,10,CASH_OUT,1,C5,3,3,C1,1,1,0
89746,10,CASH_OUT,1,C9,3,2,C5,3,4,0
89747,10,PAYMENT,1,C2,1,1,M7,0,0,0
89748,10,TRANSFER,4,C1,4,0,C1,0,4,0
89749,10,PAYMENT,1,C2,4,4,M8,0,0,0
89750,10,TRANSFER,2,C8,4,2,C5,4,5,0
89751,10,PAYMENT,1,C1,0,0,M1,0,0,0
89752,10,PAYMENT,1,C1,0,0,M2,0,0,0
89753,10,CASH_OUT,4,C8,2,0,C1,0,4,0
89754,10,CASH_IN,1,C1,2,2,C1,2,2,0
89755,10,CASH_OUT,1,C1,1,0,C1,8,6,0
89756,10,PAYMENT,1,C1,1,0,M9,0,0,0
89757,10,PAYMENT,1,C1,1,0,M1,0,0,0
89758,10,PAYMENT,1,C2,4,4,M1,0,0,0
89759,10,PAYMENT,1,C1,4,4,M1,0,0,0
89760,10,PAYMENT,1,C1,5,5,M1,0,0,0
89761,10,TRANSFER,5,C9,5,4,C1,5,5,0
89762,10,CASH_OUT,1,C6,2,0,C2,5,5,0
89763,10,CASH_IN,1,C1,1,2,C6,1,0,0
89764,10,TRANSFER,5,C1,1,0,C7,0,5,0
89765,10,CASH_IN,1,C1,1,2,C9,2,2,0
89766,10,PAYMENT,1,C1,1,1,M1,0,0,0
89767,10,CASH_OUT,1,C1,4,4,C1,0,2,0
89768,10,PAYMENT,1,C1,4,4,M1,0,0,0
89769,10,PAYMENT,1,C1,4,4,M1,0,0,0
89770,10,CASH_OUT,1,C1,3,3,C7,0,1,0
89771,10,CASH_OUT,1,C1,4,4,C5,0,2,0
89772,10,PAYMENT,1,C4,4,4,M1,0,0,0
89773,10,PAYMENT,1,C1,4,4,M6,0,0,0
89774,10,PAYMENT,1,C1,1,1,M9,0,0,0
89775,10,CASH_IN,1,C1,1,2,C1,0,0,0
89776,10,CASH_IN,1,C1,2,2,C2,1,0,0
89777,10,TRANSFER,5,C1,2,0,C1,5,5,0
89778,10,CASH_OUT,1,C1,1,0,C1,5,5,0
89779,10,TRANSFER,4,C1,1,0,C8,3,4,0
89780,10,CASH_OUT,1,C8,1,0,C6,1,2,0
89781,10,CASH_OUT,1,C1,1,1,C1,2,2,0
89782,10,CASH_OUT,1,C5,1,1,C1,4,4,0
89783,10,CASH_IN,1,C1,2,3,C4,0,0,0
89784,10,PAYMENT,1,C8,2,2,M1,0,0,0
89785,10,CASH_OUT,2,C1,2,2,C1,1,2,0
89786,10,CASH_IN,1,C1,1,1,C1,1,1,0
89787,10,CASH_OUT,1,C8,1,0,C1,4,4,0
89788,10,PAYMENT,1,C1,1,1,M3,0,0,0
89789,10,PAYMENT,1,C1,1,1,M2,0,0,0
89790,10,PAYMENT,1,C1,1,0,M1,0,0,0
89791,10,PAYMENT,1,C2,0,0,M2,0,0,0
89792,10,CASH_OUT,1,C2,2,2,C1,8,6,0
89793,10,PAYMENT,1,C3,2,1,M2,0,0,0
89794,10,PAYMENT,1,C1,1,1,M1,0,0,0
89795,10,TRANSFER,6,C1,1,0,C9,0,5,0
89796,10,PAYMENT,1,C8,1,1,M4,0,0,0
89797,10,PAYMENT,1,C1,1,1,M9,0,0,0
89798,10,PAYMENT,1,C2,2,2,M8,0,0,0
89799,10,DEBIT,1,C1,2,2,C1,6,6,0
89800,10,CASH_OUT,1,C1,2,1,C1,5,5,0
89801,10,DEBIT,1,C1,3,3,C1,1,1,0
89802,10,PAYMENT,1,C1,3,2,M8,0,0,0
89803,10,TRANSFER,3,C1,1,0,C6,5,5,0
89804,10,TRANSFER,4,C1,2,0,C8,1,5,0
89805,10,CASH_OUT,2,C6,0,0,C6,0,2,0
89806,10,CASH_OUT,2,C1,0,0,C1,4,4,0
89807,10,CASH_OUT,2,C8,0,0,C1,5,5,0
89808,10,CASH_OUT,1,C4,0,0,C1,4,4,0
89809,10,CASH_OUT,1,C2,0,0,C3,5,5,0
89810,10,CASH_OUT,1,C1,0,0,C1,2,2,0
89811,10,CASH_OUT,1,C2,0,0,C1,2,2,0
89812,10,CASH_OUT,3,C1,0,0,C5,4,4,0
89813,10,CASH_OUT,1,C2,0,0,C1,2,2,0
89814,10,CASH_OUT,1,C3,0,0,C4,2,2,0
89815,10,CASH_OUT,1,C1,0,0,C1,2,2,0
89816,10,CASH_OUT,1,C6,0,0,C2,1,1,0
89817,10,CASH_OUT,1,C8,0,0,C1,9,8,0
89818,10,CASH_OUT,2,C5,0,0,C1,5,5,0
89819,10,CASH_OUT,1,C1,0,0,C1,5,5,0
89820,10,CASH_OUT,1,C1,0,0,C1,3,4,0
89821,10,CASH_OUT,2,C1,0,0,C1,8,6,0
89822,10,CASH_OUT,1,C1,0,0,C2,2,3,0
89823,10,CASH_OUT,1,C1,0,0,C3,1,1,0
89824,10,CASH_OUT,1,C2,0,0,C1,2,2,0
89825,10,CASH_OUT,1,C3,0,0,C1,4,4,0
89826,10,CASH_OUT,1,C2,0,0,C2,2,2,0
89827,10,CASH_OUT,1,C1,0,0,C4,5,5,0
89828,10,CASH_OUT,2,C1,0,0,C1,3,4,0
89829,10,CASH_OUT,1,C1,0,0,C6,5,5,0
89830,10,CASH_OUT,1,C1,0,0,C1,6,6,0
89831,10,CASH_OUT,1,C3,0,0,C1,5,5,0
89832,10,CASH_OUT,1,C1,0,0,C8,6,6,0
89833,10,CASH_OUT,2,C1,0,0,C6,2,4,0
89834,10,CASH_OUT,1,C9,0,0,C1,3,4,0
89835,10,CASH_OUT,1,C1,0,0,C9,2,2,0
89836,10,CASH_OUT,1,C7,0,0,C1,3,3,0
89837,10,CASH_OUT,1,C1,0,0,C7,2,2,0
89838,10,CASH_OUT,1,C1,0,0,C1,3,3,1
89839,10,CASH_OUT,1,C3,0,0,C2,3,3,0
89840,10,CASH_OUT,1,C7,0,0,C6,6,6,0
89841,10,CASH_OUT,1,C1,0,0,C1,4,4,0
89842,10,CASH_OUT,1,C3,0,0,C4,4,4,0
89843,10,CASH_OUT,2,C7,0,0,C1,4,5,0
89844,10,CASH_OUT,1,C1,0,0,C1,2,2,0
89845,10,CASH_OUT,1,C8,0,0,C1,2,2,0
89846,10,CASH_OUT,1,C4,0,0,C1,2,3,0
89847,10,CASH_OUT,1,C6,0,0,C1,2,2,0
89848,10,CASH_OUT,1,C6,0,0,C4,5,5,0
89849,10,CASH_OUT,1,C1,0,0,C1,5,5,0
89850,10,CASH_OUT,1,C1,0,0,C3,2,2,0
89851,10,CASH_OUT,1,C1,0,0,C5,4,4,0
89852,10,CASH_OUT,1,C2,0,0,C2,2,2,0
89853,10,CASH_OUT,2,C2,0,0,C5,3,4,0
89854,10,CASH_OUT,1,C7,0,0,C1,6,6,0
89855,10,CASH_OUT,2,C1,0,0,C1,4,4,0
89856,10,CASH_OUT,2,C1,0,0,C9,4,5,0
89857,10,CASH_OUT,1,C1,0,0,C2,4,4,0
89858,10,CASH_OUT,1,C5,0,0,C1,9,9,0
89859,10,CASH_OUT,1,C8,0,0,C2,2,2,0
89860,10,CASH_OUT,1,C1,0,0,C1,4,4,0
89861,10,CASH_OUT,1,C1,0,0,C4,4,4,0
89862,10,CASH_OUT,1,C1,0,0,C1,3,4,0
89863,10,CASH_OUT,1,C5,0,0,C1,3,4,0
89864,10,CASH_OUT,1,C3,0,0,C4,5,5,0
89865,10,CASH_OUT,1,C1,0,0,C5,4,4,0
89866,10,CASH_OUT,2,C1,0,0,C1,4,4,0
89867,10,CASH_OUT,1,C1,0,0,C8,4,4,0
89868,10,CASH_OUT,1,C1,0,0,C1,4,4,0
89869,10,CASH_OUT,1,C2,0,0,C3,4,4,0
89870,10,CASH_OUT,1,C1,0,0,C6,5,5,0
89871,10,CASH_OUT,1,C1,0,0,C1,3,4,0
89872,10,CASH_OUT,2,C1,0,0,C1,4,4,0
89873,10,CASH_OUT,1,C7,0,0,C5,2,2,1
89874,10,CASH_OUT,1,C6,0,0,C2,2,2,0
89875,10,CASH_OUT,1,C4,0,0,C1,3,4,0
89876,10,CASH_OUT,1,C1,0,0,C1,2,2,0
89877,10,CASH_OUT,1,C1,0,0,C4,5,5,0
89878,10,CASH_OUT,1,C8,0,0,C6,4,4,0
89879,10,CASH_OUT,1,C1,0,0,C1,2,2,0
89880,10,CASH_OUT,1,C1,0,0,C1,4,4,0
89881,10,CASH_OUT,1,C1,0,0,C8,5,5,0
89882,10,CASH_OUT,1,C2,0,0,C1,2,2,0
89883,10,CASH_OUT,1,C1,0,0,C1,5,5,0
89884,10,CASH_OUT,3,C1,0,0,C3,5,5,0
89885,10,CASH_OUT,1,C1,0,0,C1,9,8,0
89886,10,CASH_OUT,2,C1,0,0,C1,8,6,0
89887,10,CASH_OUT,1,C1,0,0,C7,2,2,0
89888,10,CASH_OUT,1,C1,0,0,C6,5,5,0
89889,10,CASH_OUT,1,C1,0,0,C1,2,2,1
89890,10,CASH_OUT,1,C1,0,0,C2,2,3,0
89891,10,CASH_OUT,3,C1,0,0,C1,4,5,0
89892,10,CASH_OUT,1,C9,0,0,C1,4,4,0
89893,10,CASH_OUT,1,C1,0,0,C1,4,4,0
89894,10,CASH_OUT,1,C1,0,0,C9,6,6,0
89895,10,CASH_OUT,2,C1,0,0,C7,4,4,0
89896,10,CASH_OUT,1,C6,0,0,C6,2,3,0
89897,10,CASH_OUT,1,C1,0,0,C3,2,3,0
89898,10,CASH_OUT,2,C1,0,0,C3,5,5,0
89899,10,CASH_OUT,1,C3,0,0,C1,3,3,0
89900,10,CASH_OUT,1,C1,0,0,C1,5,5,0
89901,10,CASH_OUT,1,C2,0,0,C2,4,4,0
89902,10,CASH_OUT,1,C1,0,0,C7,2,2,0
89903,10,CASH_OUT,1,C1,2,2,C1,5,5,0
89904,10,PAYMENT,1,C1,2,2,M5,0,0,0
89905,10,CASH_OUT,1,C2,1,0,C1,3,3,0
89906,10,CASH_OUT,1,C2,0,0,C1,1,1,0
89907,10,CASH_OUT,1,C1,0,0,C2,4,4,0
89908,10,CASH_OUT,2,C1,0,0,C1,3,4,0
89909,10,CASH_OUT,1,C1,0,0,C1,8,6,0
89910,10,CASH_OUT,2,C1,0,0,C1,3,4,0
89911,10,CASH_OUT,1,C7,0,0,C7,5,5,0
89912,10,CASH_OUT,1,C5,0,0,C1,3,4,0
89913,10,CASH_OUT,1,C1,0,0,C9,4,4,0
89914,10,CASH_OUT,1,C9,0,0,C1,4,4,0
89915,10,CASH_OUT,1,C6,0,0,C3,4,4,0
89916,10,CASH_OUT,1,C1,0,0,C7,2,2,0
89917,10,CASH_OUT,1,C1,0,0,C1,2,3,0
89918,10,CASH_OUT,1,C1,0,0,C7,5,5,0
89919,10,CASH_OUT,1,C8,0,0,C4,6,6,0
89920,10,CASH_OUT,1,C1,0,0,C2,5,5,0
89921,10,CASH_OUT,1,C1,0,0,C2,9,9,0
89922,10,CASH_OUT,2,C7,0,0,C5,6,6,0
89923,10,PAYMENT,1,C6,2,2,M1,0,0,0
89924,10,PAYMENT,1,C9,2,2,M2,0,0,0
89925,10,CASH_IN,1,C4,0,2,C1,0,0,0
89926,10,PAYMENT,1,C1,2,2,M8,0,0,0
89927,10,CASH_IN,1,C2,1,2,C4,6,6,0
89928,10,TRANSFER,5,C1,2,0,C1,4,5,1
89929,10,PAYMENT,1,C9,1,0,M1,0,0,0
89930,10,CASH_OUT,2,C1,0,0,C2,5,5,0
89931,10,CASH_OUT,1,C2,3,2,C2,1,2,0
89932,10,CASH_OUT,2,C4,2,0,C5,3,4,0
89933,10,CASH_OUT,2,C4,1,0,C7,5,5,0
89934,10,CASH_OUT,1,C5,1,0,C1,5,5,0
89935,10,PAYMENT,1,C5,0,0,M8,0,0,0
89936,10,CASH_IN,1,C1,2,2,C8,8,6,0
89937,10,PAYMENT,1,C2,1,0,M1,0,0,0
89938,10,TRANSFER,2,C8,1,0,C1,0,2,0
89939,10,CASH_IN,1,C7,2,2,C9,2,2,0
89940,10,CASH_OUT,2,C1,2,0,C1,5,5,0
89941,10,CASH_OUT,1,C1,1,0,C2,1,2,0
89942,10,CASH_IN,1,C1,1,1,C2,0,0,0
89943,10,PAYMENT,1,C4,1,1,M1,0,0,0
89944,10,CASH_OUT,2,C1,1,0,C5,2,3,0
